MSOA_code,Burglary,Criminal Damage,Drugs,Other Notifiable Offences,Robbery,Theft and Handling,Violence Against the Person,MSOA_name,Total_yearly_income_2018,pc_change_inc,Total_crime
E02000770,1.538741388733027,0.6868453615179464,0.8732895348551201,1.4103035818163434,1.876871813321852,0.8194657679581364,0.9718675937310667,Redbridge 020,49700,59.65306778027626,423.0
E02000772,0.48966045855429746,1.3075788655030243,0.8212050027648662,0.9093878279090141,0.6555461192490387,0.7958700395447076,1.4461772706903422,Redbridge 022,51300,62.857142857142854,984.0
E02000773,1.2679628716248124,0.8646892497681289,0.5771898019433059,1.2428300314756526,0.9303712230880586,0.9067047278386796,1.0969254598186244,Redbridge 023,51800,64.1318124207858,640.0
E02000774,0.9714524002156939,1.4238450768051523,0.5544190207345648,0.5968995005371917,1.1915560547268447,0.7707382437342106,1.2584140147564582,Redbridge 024,47000,56.980627922511694,583.0
E02000776,1.2835488216014008,1.1404144552256452,1.1518755266547538,0.5391887338289165,1.3454392235546764,0.8076152145531019,1.0632487699478959,Redbridge 026,49000,53.41264871634315,461.0
E02000777,1.0764229122407896,0.6736155953249843,0.3026463380976136,0.46547941253769765,0.464604855474686,1.5386723033820688,0.5803485916238497,Redbridge 027,59100,55.240346729708435,534.0
E02000779,0.8229250205249301,0.6357216914183128,0.9889544893109603,0.7743489292683194,1.5264657658142604,1.0718578206854295,1.009771128569248,Redbridge 029,46100,57.768651608487346,1284.0
E02000780,0.5508199345245515,0.785680512348471,0.5967306288747684,0.6515017274572041,1.6527890675899986,1.1945645144563382,0.9716008887264864,Redbridge 030,48500,82.81191104410101,2747.0
E02000781,1.1200578027942851,1.081106377966041,0.8105496652431476,0.7882047764738,1.292474934301267,0.7240625052785254,1.2785320776803042,Redbridge 031,50400,59.34239645905785,883.0
E02000782,0.7153734105885527,1.1827873675584768,1.1962482941830175,0.9015347378579863,1.9496552976629438,0.9401447221571526,0.9967549962409196,Redbridge 032,43800,70.2954898911353,1158.0
E02000783,0.7810859578797612,1.107938586971894,0.7585245857160489,1.3270464401793416,1.5792749029831523,0.6906845630825797,1.3766103038292077,Redbridge 033,42000,63.17016317016317,487.0
E02000784,1.330718338735641,1.0889825256471606,0.24780957507404905,0.8893238150094115,0.7101223408185541,1.175886955285903,0.7863340980955763,Richmond upon Thames 001,65600,36.95198329853862,559.0
E02000785,1.8192993083680598,0.7262481887816306,0.48477883627784224,0.7176446375974896,0.35814815236985637,1.2636119125338716,0.6017514522662526,Richmond upon Thames 002,71700,47.16748768472907,762.0
E02000786,2.0387555340652836,1.0146988093188762,0.22794519681823083,0.9115255519990682,0.6298705036421272,0.9633249676551595,0.8117630310402506,Richmond upon Thames 003,66100,52.93845441925035,709.0
E02000787,1.5275277348378626,1.2782362822659297,0.47053516462769507,0.7429962144691402,0.2359637160005946,1.1198623225710511,0.7776870670864513,Richmond upon Thames 004,61900,50.97560975609756,736.0
E02000788,1.8768715952864454,0.844171199773631,0.117394535988469,0.7583369683580253,0.42050676749742766,1.1141030644149488,0.7771772993676008,Richmond upon Thames 005,68200,46.28914628914629,590.0
E02000789,1.4246773838481037,1.1917814378826646,1.7726428374288794,0.2792876475226186,0.696907283212029,0.9183950310811723,0.8764448118400995,Richmond upon Thames 006,60900,38.063931081387445,534.0
E02000790,1.722775640794582,2.067735162489004,0.4391661536525154,0.6754511040628547,0.20225461371479536,0.8721669178902266,0.8421362715411297,Richmond upon Thames 007,79600,65.62630045776113,368.0
E02000791,1.048341882348092,0.8144639715241402,0.3080761894202889,0.42923486173413433,1.9279278092248624,1.398709284105625,0.5460813807065154,Richmond upon Thames 008,74500,59.90555913286113,1274.0
E02000792,2.220272538921085,1.444797227460671,0.14612400049197619,0.15732025714881678,1.17768509251653,0.9019309939741766,0.7105184869163857,Richmond upon Thames 009,70200,53.87987724682157,316.0
E02000793,1.040125793129729,1.3780984918179555,0.3156506729377454,1.4564414431355304,0.4845683453583639,0.867588041571303,1.1920417440596538,Richmond upon Thames 010,59000,64.16249304396216,512.0
E02000794,1.274334544346545,1.425216451879127,0.6961083038512232,1.2490754085182438,0.498691442861271,0.9419052093347958,0.9614050840730032,Richmond upon Thames 011,80200,92.78846153846155,398.0
E02000795,1.6321520153479814,1.3555935212503232,0.9980227122939008,0.8595942580811431,0.5719861506016883,1.043342871135172,0.6926091643375379,Richmond upon Thames 012,66600,37.17816683831102,347.0
E02000796,1.2924753348723923,1.5318220804328189,0.8520903930270245,1.0484330669741886,0.6540395241392328,0.681399947885049,1.222684848892971,Richmond upon Thames 013,55400,71.4108910891089,569.0
E02000797,0.7799605361615637,0.9487862092218871,0.4030252981150266,0.8058249580640142,0.8971160588380284,1.1077433348740826,1.0685603095355205,Richmond upon Thames 014,70600,62.97322253000923,802.0
E02000798,1.1684299499614312,1.4873835559151432,0.3151889703444674,0.4241740721759907,0.8467542417183697,0.9552043525027377,1.0307180165438972,Richmond upon Thames 015,61900,59.57721062129415,586.0
E02000799,1.106276330947823,1.3927880533177914,0.7747514120044375,0.8341141150843306,0.4995281734700986,0.9305611271041386,1.0611770576877677,Richmond upon Thames 016,70300,56.84962070504239,298.0
E02000800,1.8092569630202002,1.4563187364515855,0.810090950095868,1.5698905660745086,0.43526139091839,0.6396625187546903,1.098485808979106,Richmond upon Thames 017,56200,64.4236395552955,285.0
E02000801,1.2523090090121602,1.4906427470750234,0.3109440010468988,0.5021535480709708,0.41767507209340454,0.8040145615589257,1.2351100515202273,Richmond upon Thames 018,71700,62.10716708116662,297.0
E02000802,1.4963536994330084,1.203045912720875,0.5019041756028747,1.3894994140721582,0.3081975066130215,0.8053838510346321,1.139216413979837,Richmond upon Thames 019,62200,52.189870320528506,322.0
E02000803,1.3189211903425944,1.815234169726001,0.24561268167800251,0.9695837124987361,0.39590264812257814,0.6601252019662766,1.2952004662608254,Richmond upon Thames 020,54700,60.45761220299208,564.0
E02000804,1.3032594826122268,1.1553877769921037,0.3955047893401668,0.8516180087199333,0.3718828586219221,1.0391598025370627,0.9751012826444858,Richmond upon Thames 021,64300,49.25719591457753,467.0
E02000805,1.4038160364417565,1.1611541354029158,0.7421011739271075,1.1540564577988204,0.6202474820587058,0.8574148374504833,1.0616318478553481,Richmond upon Thames 022,63800,55.64771895584288,560.0
E02000806,1.9434197284716752,1.6291715210584559,0.6473156657308103,0.836296843609785,0.2782418611104474,0.7103057796781055,1.010756271133706,Richmond upon Thames 023,61900,53.55991069213595,535.0
E02000807,1.3646237183406051,1.0236679907568882,0.983552128872001,1.4490394985814785,1.0012963835925295,0.8290200773603388,1.042285250876017,Southwark 001,69100,67.43397140780228,446.0
E02000808,0.6923066427870178,0.5292475408080152,0.8891242135198552,0.5232968553581695,0.8790156870254316,1.6084952378166721,0.5342229580992253,Southwark 002,56600,53.97170837867247,3895.0
E02000809,0.7213618725886879,0.5674905401589984,0.7075405398644957,0.4687713461482896,0.8422030873781577,1.5180786871575245,0.6590004588892127,Southwark 003,74200,73.36448598130842,2121.0
E02000810,0.8860377350322723,1.0291483209412726,1.4051619861341682,0.7984368756732848,1.11151704308069,0.8486515873635768,1.165482778962437,Southwark 004,52400,77.08685366677932,1183.0
E02000812,0.7909320056918907,0.859632587488783,0.9113523188578514,1.5989626135944068,1.3420559553317024,1.0454578138097492,0.9847536923928856,Southwark 006,52200,63.38028169014085,1368.0
E02000813,0.5309277608779501,0.790851988496468,0.8798376656298806,0.7367517476637603,1.4532262811820065,1.1760133766185383,0.9819445010869451,Southwark 007,50900,72.7766463000679,1417.0
E02000814,1.205557540135448,1.09101730843227,0.7747514120044375,1.0009369381011968,1.3320751292535964,1.0081078876961502,0.8807769578808472,Southwark 008,63300,61.892583120204606,596.0
E02000815,0.5283178631770051,0.816650958114344,1.8438007562077827,0.819922590209632,1.378327737908235,1.1946748626389683,0.8262626711846995,Southwark 009,54700,67.07391569945021,1152.0
E02000816,1.0097542777444468,1.1489841225587878,1.4446161140788087,1.640139745747164,1.0161050900620436,0.7624108134654879,1.1512382732776512,Southwark 010,47800,72.12819589485055,879.0
E02000817,0.8346853134573871,1.664177514814065,0.8704478162161167,1.3387756173884948,1.2026342560563774,0.6592016069954081,1.3001228863685574,Southwark 011,41800,67.53507014028057,557.0
E02000818,0.7370538036692824,1.055533471106599,1.6146635694690121,0.5418332562291673,1.1492323918253948,0.9351784031914621,1.0914413261813154,Southwark 012,46800,68.5271876125315,1101.0
E02000819,0.7012649663694778,1.2097894436217769,1.4494452425482123,0.5573228840697994,1.0012963835925295,0.9758257160595655,1.0600111905167655,Southwark 013,47500,77.76946107784431,892.0
E02000820,0.8021805922524323,1.0870379139942192,2.96840469570843,1.1160106405087493,1.0126489502999276,0.6759756396095483,1.174571406137832,Southwark 014,50700,66.83119447186574,980.0
E02000821,0.5708374321838501,1.0366672226637328,1.9008285799428022,0.6438342438726785,1.6065614706423461,0.7197047179458415,1.3193346364395986,Southwark 015,44500,71.54973014649191,1081.0
E02000822,0.8744571528446982,1.212552741054158,1.5259040741029928,0.42856207981919053,1.3545634665649897,0.7304548310937181,1.2494749982401232,Southwark 016,43300,67.7644323905463,696.0
E02000823,0.780729704307182,0.6941177101901513,2.237679961923877,0.7935972834964259,1.1032908460793398,0.802210578469394,1.2259801537619683,Southwark 017,46800,59.07545887151598,877.0
E02000824,0.8651345819188485,1.0324647758425418,1.427590981352313,0.6889889300291465,0.8992927245200851,0.897859579164366,1.1428809032167768,Southwark 018,43200,72.86914765906363,938.0
E02000825,0.9466389472698389,1.265665021742624,1.820788018748599,1.4114158086158832,0.821778998311219,0.5993905238608619,1.3367483365169697,Southwark 019,46100,77.71781033153431,634.0
E02000826,1.0552020279464744,1.2014135573440488,1.3783637061332679,0.8768950018552772,1.4138612888176738,0.6828510768367573,1.2271641556663917,Southwark 020,45900,59.93031358885017,737.0
E02000827,0.6604878563638502,1.1853176830269074,1.3450619099432763,1.158498178757291,1.292359386880374,0.7743455371886799,1.2679574809232939,Southwark 021,44000,61.64584864070536,1459.0
E02000828,0.5034204392779335,0.7666224731243069,1.7456180441993303,0.6436199023695767,1.708812327577584,0.9760031093740648,1.0988650548996928,Southwark 022,45700,70.64973861090365,1931.0
E02000829,0.8765062615801281,1.094158628880585,1.5418778540489018,1.3542260448416603,1.6787014452906974,0.7581138493025711,1.1393199728320866,Southwark 023,45200,63.11800793937207,1138.0
E02000830,1.372015017226558,1.31116278396213,1.0311451799422895,0.7039995820994982,0.9729372267587542,0.7412088700013498,1.1264429146344468,Southwark 024,56300,57.21865400726054,918.0
E02000831,1.14021640412556,1.0598023111229689,1.3264311851486463,1.034829335117113,1.1774889750989586,0.9428291408530831,0.9347370602230552,Southwark 025,52500,50.171624713958806,1201.0
E02000832,1.0515800530221728,1.489416889552758,1.3808368467543204,1.1298454831596842,1.2167534337036812,0.7371271022781322,1.1045380723894593,Southwark 026,45300,55.190133607399794,836.0
E02000833,1.111203768560086,0.811914788514675,1.1923169617608198,1.8671624886019196,1.3395016044460313,0.7594485567837376,1.172874661600255,Southwark 027,53800,65.33497234173325,426.0
E02000834,1.3876474655264703,1.0030868451482535,0.726422185756281,0.6120640373888303,1.493345510839018,1.0256587505205164,0.8219404241625364,Southwark 028,62600,56.53913478369592,731.0
E02000835,1.3707706720268242,1.1965429618413028,0.6239889750738443,0.5374400136110931,1.0728605095069506,0.7702978218806481,1.1709085015448866,Southwark 029,54200,54.68036529680366,370.0
E02000836,1.4602259558059258,1.2746282990823858,0.35451197048341243,0.7633504991789037,1.8571709635538982,0.9610241539777761,0.8072685509481187,Southwark 030,67000,56.9821930646673,521.0
E02000837,1.9763250180344387,1.0899259666708816,0.5573878646466487,0.7580157752329266,3.5307607619097863,0.9102629915489235,0.47816341575252375,Southwark 031,76600,46.35078333970195,787.0
E02000838,1.6705703183462612,1.0116522447880085,0.4562765232753407,0.9824743331823341,1.1277226946521923,0.9286199038482122,0.8936956351048722,Southwark 032,59400,57.81083953241233,506.0
E02000839,1.4932486455386935,1.1476060089088531,0.567436978868995,0.5345505511723238,2.515289328164337,0.8440539369301521,0.8695131583898756,Southwark 033,56500,50.9484370825541,651.0
E02000840,0.715261107070407,1.9581885779364394,0.8524649382547288,0.9177821770897128,0.8397196680179401,0.5767358051003827,1.454661510678392,Sutton 001,44300,68.5051350323317,650.0
E02000841,0.6661399144405717,1.3534266518109843,0.7842252743794917,1.0807217665005675,0.6404729434301853,0.5930735041653541,1.6155267249972691,Sutton 002,45000,69.74726518294983,736.0
E02000842,0.9811617459001525,1.544087946014516,0.3607436262145662,1.3316036051524849,0.49841315522574575,0.934215364334417,1.0941019708615622,Sutton 003,55000,63.01126259632483,448.0
E02000843,0.8956912117437968,1.5575859333571593,0.5606258561921735,0.9876794952124393,0.43814391668606145,0.8672227133755641,1.2076803980581718,Sutton 004,57800,82.56475047378396,453.0
E02000844,0.7483617216833232,1.6980617862649774,0.5109929836117799,1.300345304562051,0.8985476601252881,0.7904464570606249,1.2534700271351729,Sutton 005,48600,62.32464929859719,497.0
E02000845,1.150079702154025,1.756828951909849,0.3664697155195593,1.0145551277352265,1.3501986003999036,0.7452616870802945,1.1258102000222199,Sutton 006,61700,71.86629526462396,441.0
E02000846,1.1700599003694125,1.485115999601758,0.7174110532628661,0.7021638595907642,0.8410135349948553,0.7180742407361974,1.2506301369133805,Sutton 007,57000,67.84452296819788,354.0
E02000847,1.1270781081109442,2.092991414823368,0.5327905864092055,1.2746974681801564,0.31807563182497733,0.6583742067355967,1.2568145716563588,Sutton 008,55400,55.70545250140528,390.0
E02000848,1.063759113273251,1.5855874782265014,0.4669400644934609,1.3405807081085692,0.27876291328481156,0.975133572268386,1.0162022277821694,Sutton 009,58300,63.580246913580254,445.0
E02000849,1.3500014194203571,1.7336275867587057,0.9076203273801371,1.099309118749963,0.5486218514524178,0.7507407109238093,1.0722320717531144,Sutton 010,53400,59.26036385326573,407.0
E02000850,1.2722444635695176,1.2813918838821474,0.8352963848673023,0.9352700671017936,0.7539911504042155,0.9809870958827357,0.9152844086568879,Sutton 011,57200,66.8124817731117,691.0
E02000851,0.5480120460831172,0.9492428717065575,0.7359092018293907,0.8325819767854183,0.5093334266500447,1.0875445567340682,1.1822349439661843,Sutton 012,46800,56.678942082356876,1851.0
E02000852,1.2748916304861502,1.3608224258645962,0.7569702320567947,1.1409587174202713,0.732095388659456,0.6987401007223366,1.2441866092758878,Sutton 013,62800,80.14916810097533,305.0
E02000853,1.1216068551589495,1.4775272617397153,0.597737011721223,1.2870731717547212,0.5620365533218046,0.8309577366565783,1.1462085915011955,Sutton 014,55200,61.97183098591549,309.0
E02000854,1.2859280428111446,1.2999355164299389,0.6198011296035499,1.4457977994795064,1.3320751292535964,0.9363053315924359,0.8843142147398064,Sutton 015,65400,78.0560849441873,447.0
E02000855,1.7781572093983344,1.1193388346512996,0.6724541381863759,0.6435365858773606,0.5620365533218046,0.8392673140231441,1.002932517563546,Sutton 016,59000,49.86029972059944,309.0
E02000856,0.9649020780853341,1.0231692730375286,0.6681296742752094,1.438645695598826,0.9174078512765422,1.0278893764645305,1.0015668866337315,Sutton 017,55100,61.06401636948261,622.0
E02000857,1.2443628858585298,0.9129713906181259,0.7617733426662922,1.5141076525591708,0.44078501263055236,0.9058493844450939,1.1156364488208812,Sutton 018,53300,48.34400222655163,394.0
E02000858,0.7147324588020623,1.7096945166147068,1.0136016034126347,1.778358419022072,0.6858020939836096,0.5719826644859014,1.4603176706704253,Sutton 019,44600,65.06291635825315,615.0
E02000859,1.316224434212608,1.2446737989741925,0.15977572372133036,1.5481619769246884,1.2018636330549317,0.6930015006538703,1.258357708199301,Sutton 020,53000,55.790711346266896,289.0
E02000860,1.2540292136948694,1.9384242522274537,0.5708470568670059,1.912046202270235,0.477113447737466,0.6207528234935626,1.2249598244484787,Sutton 021,48800,48.735141725083814,364.0
E02000861,2.5140643144285075,1.5504772754463,0.2985464492810203,0.6428431197287858,0.3208176631338133,0.7304548310937181,0.8450994533551377,Sutton 022,75400,71.36363636363636,232.0
E02000863,2.020038888617961,1.2716018378943073,0.7639276790426108,1.46215297820665,0.456064325043166,0.6135950787039477,1.1044824449684083,Sutton 024,59500,60.290948275862064,272.0
E02000864,1.3460838068434027,1.140898043295958,0.7659390736688421,0.8010658022781457,1.0817586416948044,0.8761681386320169,1.0251272133773133,Tower Hamlets 001,46200,63.366336633663366,1055.0
E02000865,1.3965253526156016,0.9949388452142514,1.1218460679170184,1.2078037234943175,1.301977221814193,0.9032970894745533,0.9035164662598708,Tower Hamlets 002,44400,51.58757255035849,1029.0
E02000866,1.6191826341875537,0.7924288335903229,1.4958158247544828,0.5601487465805759,1.8403587261084602,0.8727631033514699,0.8254662175313187,Tower Hamlets 003,55500,51.68078710030063,1065.0
E02000867,1.2589702271452037,0.9890573205858428,0.7859605813696081,0.6346366118173545,1.4780365529909585,0.9527655328793266,0.9554206036833102,Tower Hamlets 004,57000,65.55329654371188,1175.0
E02000868,1.0055081912078485,0.5578640321084702,1.7222598928953483,1.0523963976205122,1.1754690184177086,1.066406930829392,0.8925868315873725,Tower Hamlets 005,55100,72.9441305712492,992.0
E02000869,0.9501530562563194,0.6300836393659234,2.1700546817248325,0.9152624262805195,1.418395404707893,1.2166525675052873,0.6281715741680788,Tower Hamlets 006,48900,49.77029096477795,1032.0
E02000870,0.938019844814915,1.0532472926207919,1.847007366218579,3.399741505455979,0.8323321049561987,0.6791873268194962,1.1588327322094343,Tower Hamlets 007,49300,62.70627062706271,775.0
E02000871,0.6666741084377173,0.9932123232928153,1.2139077735511388,0.9550564448144551,1.3797213958838754,0.7762691228254593,1.3269541630358568,Tower Hamlets 008,48300,83.09325246398787,989.0
E02000872,0.5861419121039242,0.7430096612555506,2.8565205697806033,1.216638508038708,1.1637546230333295,1.1136415371852562,0.7846650480265024,Tower Hamlets 009,58200,87.56042539477924,1471.0
E02000873,1.0270866076806582,1.120677291888491,1.24677449985825,1.00672828007671,0.813439320732729,0.8071909030314732,1.1892960235725396,Tower Hamlets 010,45700,61.19929453262787,1037.0
E02000874,1.11895369186637,0.8884880364589949,1.6642432035062555,1.49856307858139,1.82091003907143,0.7807299898484507,1.0237090236981106,Tower Hamlets 011,45500,69.27083333333334,763.0
E02000875,0.9799524549786487,1.1344462164724178,1.1750518116847697,1.1713760899864774,1.1925587779451083,0.6630901765482173,1.3322822916716004,Tower Hamlets 012,51200,85.70910409865796,1061.0
E02000876,0.7000119773757952,0.8087281500962875,2.1207809006685143,0.9686636292642526,0.9841087398008693,0.9666692684700317,1.047500649122439,Tower Hamlets 013,51700,72.5634178905207,1437.0
E02000877,0.8196089775498651,0.9776601542160603,2.2765086683055618,0.6944325566174558,1.5697306859004223,0.757427877444954,1.143315824190798,Tower Hamlets 014,48000,75.69546120058565,1217.0
E02000878,1.0663373717456839,0.673801762693568,1.5115229943106134,0.9922794662480261,1.0102234438321436,1.1459653557718759,0.7990980962070834,Tower Hamlets 015,53100,57.89473684210527,2505.0
E02000879,0.8652765003213942,1.1765220658262414,1.745203810600232,1.3309046006353444,1.2502626410002258,0.768276042820594,1.1404227522949393,Tower Hamlets 016,44500,56.85583362707085,635.0
E02000880,0.7998618831755089,0.7140659610988419,1.166792287799371,0.588005606289556,1.1204470643641136,1.01325914204372,1.1119081673488411,Tower Hamlets 017,47900,65.00172235618325,930.0
E02000881,1.272010176732598,1.2302008478233297,1.010674345400043,1.632170766370214,1.5951645229416784,0.6427929840590908,1.1680206027572886,Tower Hamlets 018,45000,70.64846416382252,731.0
E02000882,0.9241002900219193,1.2895710790558057,1.9660320066193158,1.6018062546061347,1.1990975487441031,0.5702626759607407,1.2954908135325651,Tower Hamlets 019,50700,86.05504587155963,869.0
E02000883,0.917249736920077,0.9272412380492275,0.7613993132018078,0.7404093804535803,1.45164304311612,0.8085395577186946,1.275015523929488,Tower Hamlets 020,41700,68.82591093117408,940.0
E02000884,1.0600332688824798,0.8096382943166532,2.2122515881556937,0.8951573217059362,0.8456107150896824,0.9378974551515716,0.9578436621410913,Tower Hamlets 021,65300,95.62612342720192,1555.0
E02000885,0.6722630836302392,1.0799064562641727,2.108145373813547,1.537521688423488,0.84039423194994,0.7827768734869621,1.2062410554706522,Tower Hamlets 022,43200,69.94492525570418,679.0
E02000886,1.1481943255931166,0.9882162854492901,1.3246979060993906,0.9313948713634868,1.3073131940347429,0.7576699887350637,1.1664249461961447,Tower Hamlets 023,58600,58.893709327548805,854.0
E02000887,0.7198254890697056,1.4169361239008234,1.6737840056353634,1.1441473247186675,1.2276474903808676,0.6027646937616119,1.3682711963152936,Tower Hamlets 024,47600,77.47949291573453,869.0
E02000888,0.8125937670837333,1.1917814378826646,1.268232273932857,1.4895341201206325,1.7654984508038065,0.7404860460026206,1.180436931262116,Tower Hamlets 025,62600,76.33802816901408,801.0
E02000889,0.710150840476408,0.9748258208768065,1.1887920040024729,1.347241226531873,1.075767990562525,1.169015664642718,0.8484239988050007,Tower Hamlets 026,60700,56.08125482129081,738.0
E02000890,0.8970621676801394,0.47057918354728107,0.7538805576402364,0.20291102554704535,0.8438741252499399,1.579023199501374,0.550714798482207,Tower Hamlets 027,70900,44.69387755102041,735.0
E02000891,1.110802611964938,0.9689514192347553,1.1168726853487798,1.2562902845241253,0.985230657421771,0.7879099261113729,1.1964254145275113,Tower Hamlets 028,68500,76.36457260556128,1385.0
E02000893,1.2820875651390562,1.0314031154046577,1.365076138272086,2.300353785764704,0.31889330697105694,0.7128720202494431,1.1950108531894692,Tower Hamlets 030,53800,49.03047091412742,389.0
E02000894,1.3973935893245448,1.3872521297093017,0.7508160025278777,0.6736206132659365,0.8068259929218938,0.6471336714986474,1.2769209678984352,Tower Hamlets 031,68800,60.14897579143389,369.0
E02000895,1.593339587359222,0.8235135712077417,0.7787481454790635,1.972746081707385,0.6891638689541175,0.7030495993355123,1.192139781870663,Waltham Forest 001,45500,44.07853071564281,504.0
E02000896,1.1081789325176206,0.8014193046631439,1.478169004976759,0.9093878279090141,0.9454992104553441,0.8806758634306192,1.09909472572466,Waltham Forest 002,55200,50.65502183406113,656.0
E02000897,1.2679628716248124,1.0376270997217547,0.9070125459109093,1.1540564577988204,0.797461048361193,0.67859570022819,1.315745853990937,Waltham Forest 003,44800,50.6895391860074,560.0
E02000898,1.5896289688511658,0.7652117254585212,0.919417383626505,1.5397894195273572,0.5488915770431024,0.8009733988581961,1.1124046758265886,Waltham Forest 004,47200,47.0404984423676,452.0
E02000899,1.1687546297935034,1.2900829964386231,0.408301467612628,1.2787961738656233,0.5584221703422432,0.8462543059246134,1.1795102421270338,Waltham Forest 005,49900,57.214870825456835,622.0
E02000900,1.008519345372498,0.9702159888108697,0.7149163302758617,0.6791420937025424,0.7004616372976277,1.2697987774170976,0.7689764460107916,Waltham Forest 006,46900,56.85618729096989,1098.0
E02000901,1.7380176433486525,1.20679371930256,0.467505758583363,0.6969140363414874,0.6183152469121055,0.9398753278398355,0.8915540208343117,Waltham Forest 007,62400,74.98597868760515,642.0
E02000902,1.7745027465487195,1.1881226332691848,1.101507255616996,1.6128328652737476,0.6155127684552042,0.661515305050175,1.0802539429614677,Waltham Forest 008,49200,56.88775510204081,524.0
E02000903,0.8932050856775094,1.4618942293170203,1.060685700355233,1.8271314398416947,0.7218806835599025,0.7038453808914549,1.2736399803862344,Waltham Forest 009,44100,66.35231987929083,653.0
E02000904,0.8698426032254649,0.8943487754857692,0.8528398128977608,1.0493551716944824,0.5891532811111717,1.0738100683208684,1.0513212707667627,Waltham Forest 010,56400,71.5850319440219,758.0
E02000905,0.8186339903852615,1.0989739322406686,1.2812483089927575,1.0278028551920524,1.7547806891758815,0.8745129425050522,1.0632786270511974,Waltham Forest 011,54500,73.73286579534587,919.0
E02000906,0.8453085810832083,1.3835027996290064,0.8481156273452659,1.217466153282272,1.164546292844917,0.8541397616771813,1.1358492718695519,Waltham Forest 012,51700,69.39711664482306,490.0
E02000907,1.1760046159421202,0.99855327588286,1.038458639479588,1.0400251309419686,1.219733542123815,0.7332332823340898,1.2272135266092494,Waltham Forest 013,42100,57.91447861965492,956.0
E02000908,1.0466674647846328,0.9788934903035421,1.6335560432357714,1.231105219857958,1.0532504412317645,0.7751424622698346,1.1560322710990092,Waltham Forest 014,50700,70.4201680672269,848.0
E02000909,1.5492793929820858,0.9341980319038307,0.9279578809377909,0.9590971303992175,1.2763935322108415,0.8462543059246134,0.9761464072775454,Waltham Forest 015,53700,60.39426523297491,622.0
E02000910,1.1743092802648472,1.0642329227915432,1.0072657852512341,0.9702921026445968,1.4811880168566107,0.8490079322679934,1.0456309965441444,Waltham Forest 016,50500,61.96279666452854,871.0
E02000911,0.5789298265401805,0.6336210300821918,1.1349782660061645,0.6893006897259922,1.57407344186327,1.2805931576643268,0.823794425119294,Waltham Forest 017,50900,73.95762132604237,2380.0
E02000912,1.0160998289235497,0.7784414729370367,1.358093651631308,1.0807217665005675,1.046965059229529,1.0539880683021656,0.9179588650172217,Waltham Forest 018,48100,64.16382252559727,782.0
E02000913,0.7997530288092629,0.9112892692167107,1.437790165319852,0.5953676797488157,0.8616611726803578,0.9009870730979238,1.200540741695002,Waltham Forest 019,50300,56.502800248911015,835.0
E02000914,0.7665086286093499,0.9965909997327588,1.193511115882768,0.8847264630843629,1.4507483478661254,0.9422004431477984,1.0826883756707266,Waltham Forest 020,42500,63.14779270633397,1180.0
E02000915,0.9970306340981431,1.2061306458304155,1.4997068358185044,1.1047378057561357,0.8482016848666063,0.9261130508080727,0.9892346951101663,Waltham Forest 021,54000,60.905840286054826,585.0
E02000916,0.8860676950557738,1.2761870688401735,1.1616398529676597,0.41688219085137196,1.1442720843011762,0.9447048758913609,1.0441581803474922,Waltham Forest 022,54700,93.69688385269122,954.0
E02000917,0.7860338939950564,1.2021289569947158,2.1820590073466444,0.985170146901432,1.0589591157099856,0.7280253804359784,1.2003271346729838,Waltham Forest 023,52700,72.56057629338572,656.0
E02000918,0.74679517501712,0.9101992102822409,1.106642101470248,1.3082421383954237,1.3757368962956256,1.0931858186464085,0.9183769344549345,Waltham Forest 024,49800,59.411011523687584,1064.0
E02000919,1.100582601048662,1.1007978875890827,1.461240004919762,1.2585620571905343,0.8075554920113349,0.8218367358220297,1.1036625189123739,Waltham Forest 025,53300,71.99096482736367,553.0
E02000920,0.8138950865159269,0.841319270044666,1.8329676142794173,1.2596250319009994,0.8381722730523051,0.9802213273931671,1.0202715501600061,Waltham Forest 026,46700,72.70710059171599,1184.0
E02000921,1.1132412116944037,1.2815929951920482,1.3656722992408576,0.6658018025762424,1.2183432683296007,0.6275863950590101,1.2952755590522367,Waltham Forest 027,44000,63.20474777448071,896.0
E02000922,1.0851029329277315,1.2278313277214636,0.7683667727929904,1.0242022446392067,0.5111389709517068,0.8911527891804646,1.1426404755552724,Waltham Forest 028,51100,76.0854583046175,631.0
E02000923,0.9861933445970763,0.807043299783587,0.5771898019433059,0.4971320125902611,1.8193926140388703,1.198241056258786,0.790576907977387,Wandsworth 001,63200,51.959605674440965,600.0
E02000924,0.9116072933250285,1.051190852659294,0.8299461204413549,1.0966147336549876,0.5067381389368512,0.912526014482794,1.2091176239654153,Wandsworth 002,54100,71.0401517546633,1224.0
E02000925,0.7552585260537256,1.378748494475642,0.9917350548854054,1.2812680736862399,0.9804599372749301,0.7764743221706418,1.2660097564173964,Wandsworth 003,50400,61.28,582.0
E02000926,1.232291281886007,0.8138251762523566,0.7380943758865806,0.9535780292652066,0.8248815618172047,1.004736289409541,1.0109679130145615,Wandsworth 004,66400,69.21508664627932,782.0
E02000927,1.129359642742748,1.344294218263002,0.7945122779786397,1.207608127749622,0.7533370227433673,0.758862901447872,1.216272166119057,Wandsworth 005,58900,58.20574805264571,494.0
